problem_id,16L,2L,32L,4L,64L,8L,L-BFGS-B,Powell,SLSQP,default
f06-d10-t-2.8,1.0,1.0,1.0,1.0,0.998,1.0,0.854,0.004,0.01,1.0
f06-d10-t-3.0,1.0,1.0,1.0,1.0,0.982,1.0,0.828,0.004,0.006,1.0
f06-d10-t-3.2,1.0,1.0,1.0,1.0,0.956,1.0,0.796,0.002,0.002,1.0
f06-d10-t-3.4,1.0,1.0,1.0,1.0,0.854,1.0,0.718,0.002,0.002,1.0
f06-d10-t-3.6,1.0,1.0,1.0,1.0,0.7,1.0,0.602,0.0,0.0,1.0
f06-d10-t-3.8,1.0,1.0,1.0,1.0,0.578,1.0,0.562,0.0,0.0,1.0
f06-d10-t-4.0,1.0,1.0,1.0,1.0,0.398,1.0,0.466,0.0,0.0,1.0
f06-d10-t-4.2,1.0,1.0,1.0,1.0,0.266,1.0,0.418,0.0,0.0,1.0
f06-d10-t-4.4,1.0,1.0,1.0,1.0,0.174,1.0,0.37,0.0,0.0,1.0
f06-d10-t-4.6,1.0,1.0,1.0,1.0,0.092,1.0,0.276,0.0,0.0,1.0
f06-d10-t-4.8,1.0,1.0,1.0,1.0,0.054,1.0,0.204,0.0,0.0,1.0
f06-d10-t-5.0,1.0,1.0,1.0,1.0,0.042,1.0,0.15,0.0,0.0,1.0
f06-d10-t-5.2,1.0,1.0,0.998,1.0,0.018,1.0,0.116,0.0,0.0,1.0
f06-d10-t-5.4,1.0,1.0,0.998,1.0,0.008,1.0,0.086,0.0,0.0,1.0
f06-d10-t-5.6,1.0,1.0,0.996,1.0,0.002,1.0,0.062,0.0,0.0,1.0
f06-d10-t-5.8,1.0,1.0,0.996,1.0,0.0,1.0,0.046,0.0,0.0,1.0
f06-d10-t-6.0,1.0,1.0,0.996,1.0,0.0,1.0,0.042,0.0,0.0,1.0
f06-d10-t-6.2,1.0,1.0,0.992,1.0,0.0,1.0,0.028,0.0,0.0,1.0
f06-d10-t-6.4,1.0,1.0,0.992,1.0,0.0,1.0,0.018,0.0,0.0,1.0
f06-d10-t-6.6,1.0,1.0,0.99,1.0,0.0,1.0,0.014,0.0,0.0,1.0
f06-d10-t-6.8,1.0,1.0,0.99,1.0,0.0,1.0,0.01,0.0,0.0,1.0
f06-d10-t-7.0,0.998,1.0,0.99,1.0,0.0,1.0,0.002,0.0,0.0,1.0
f06-d10-t-7.2,0.998,1.0,0.99,1.0,0.0,1.0,0.002,0.0,0.0,1.0
f06-d10-t-7.4,0.998,1.0,0.99,1.0,0.0,1.0,0.002,0.0,0.0,1.0
f06-d10-t-7.6,0.998,1.0,0.988,1.0,0.0,1.0,0.002,0.0,0.0,1.0
f06-d10-t-7.8,0.996,1.0,0.986,1.0,0.0,1.0,0.002,0.0,0.0,1.0
f06-d10-t-8.0,0.994,1.0,0.984,1.0,0.0,1.0,0.002,0.0,0.0,1.0
f06-d10-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.218,0.544,1.0
f06-d10-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.656,1.0
f06-d10-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.342,0.72,1.0
f06-d10-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.416,0.812,1.0
f06-d10-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.502,0.864,1.0
f06-d10-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.606,0.916,1.0
f06-d10-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.738,0.956,1.0
f06-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.822,0.978,1.0
f06-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.874,0.984,1.0
f06-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.99,1.0
f06-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.992,1.0
f07-d10-t-0.2,1.0,0.534,1.0,0.944,1.0,1.0,0.0,0.0,0.0,0.146
f07-d10-t-0.4,1.0,0.372,1.0,0.896,1.0,1.0,0.0,0.0,0.0,0.068
f07-d10-t-0.6,1.0,0.288,1.0,0.854,1.0,1.0,0.0,0.0,0.0,0.042
f07-d10-t-0.8,1.0,0.264,1.0,0.826,1.0,1.0,0.0,0.0,0.0,0.032
f07-d10-t-1.0,1.0,0.262,1.0,0.824,1.0,1.0,0.0,0.0,0.0,0.032
f07-d10-t-1.2,1.0,0.262,1.0,0.824,1.0,1.0,0.0,0.0,0.0,0.032
f07-d10-t-1.4,1.0,0.262,1.0,0.824,1.0,1.0,0.0,0.0,0.0,0.032
f07-d10-t-1.6,1.0,0.262,1.0,0.824,1.0,1.0,0.0,0.0,0.0,0.028
f07-d10-t-1.8,1.0,0.248,1.0,0.824,1.0,1.0,0.0,0.0,0.0,0.024
f07-d10-t-2.0,1.0,0.212,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.018
f07-d10-t-2.2,1.0,0.204,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-2.4,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-2.6,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-2.8,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-3.0,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-3.2,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-3.4,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-3.6,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-3.8,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-4.0,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-4.2,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-4.4,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-4.6,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-4.8,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-5.0,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-5.2,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-5.4,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-5.6,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-5.8,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-6.0,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-6.2,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-6.4,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-6.6,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-6.8,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-7.0,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-7.2,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-7.4,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-7.6,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-7.8,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t-8.0,1.0,0.198,1.0,0.82,1.0,1.0,0.0,0.0,0.0,0.016
f07-d10-t0.0,1.0,0.71,1.0,0.988,1.0,1.0,0.0,0.0,0.0,0.262
f07-d10-t0.2,1.0,0.864,1.0,1.0,1.0,1.0,0.0,0.006,0.0,0.426
f07-d10-t0.4,1.0,0.954,1.0,1.0,1.0,1.0,0.0,0.022,0.0,0.63
f07-d10-t0.6,1.0,0.984,1.0,1.0,1.0,1.0,0.0,0.06,0.0,0.806
f07-d10-t0.8,1.0,0.996,1.0,1.0,1.0,1.0,0.0,0.18,0.0,0.908
f07-d10-t1.0,1.0,0.998,1.0,1.0,1.0,1.0,0.0,0.354,0.0,0.97
f07-d10-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.612,0.0,0.998
f07-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.808,0.002,1.0
f07-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.938,0.002,1.0
f07-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.984,0.002,1.0
f07-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024,0.994,0.024,1.0
f08-d10-t-0.2,1.0,0.952,1.0,0.998,1.0,1.0,0.872,0.6,0.764,0.924
f08-d10-t-0.4,1.0,0.952,1.0,0.998,1.0,1.0,0.872,0.554,0.754,0.924
f08-d10-t-0.6,1.0,0.952,1.0,0.998,1.0,1.0,0.872,0.494,0.748,0.924
f08-d10-t-0.8,1.0,0.952,1.0,0.998,1.0,1.0,0.872,0.46,0.748,0.924
f08-d10-t-1.0,1.0,0.952,0.998,0.998,0.97,1.0,0.872,0.4,0.74,0.924
f08-d10-t-1.2,1.0,0.952,0.998,0.998,0.872,1.0,0.872,0.336,0.736,0.924
f08-d10-t-1.4,1.0,0.952,0.998,0.998,0.682,1.0,0.872,0.292,0.728,0.924
f08-d10-t-1.6,1.0,0.952,0.992,0.998,0.422,1.0,0.872,0.232,0.722,0.924
f08-d10-t-1.8,1.0,0.952,0.992,0.998,0.252,1.0,0.872,0.196,0.718,0.924
f08-d10-t-2.0,1.0,0.952,0.986,0.998,0.144,1.0,0.872,0.166,0.718,0.924
f08-d10-t-2.2,1.0,0.952,0.982,0.998,0.074,1.0,0.872,0.128,0.714,0.924
f08-d10-t-2.4,1.0,0.952,0.98,0.998,0.048,1.0,0.872,0.11,0.71,0.924
f08-d10-t-2.6,1.0,0.952,0.974,0.998,0.034,1.0,0.872,0.08,0.706,0.924
f08-d10-t-2.8,1.0,0.952,0.962,0.998,0.02,1.0,0.872,0.06,0.706,0.924
f08-d10-t-3.0,1.0,0.952,0.96,0.998,0.012,1.0,0.872,0.048,0.7,0.924
f08-d10-t-3.2,1.0,0.952,0.96,0.998,0.006,1.0,0.872,0.04,0.698,0.924
f08-d10-t-3.4,1.0,0.952,0.96,0.998,0.006,1.0,0.872,0.036,0.698,0.924
f08-d10-t-3.6,1.0,0.952,0.958,0.998,0.006,1.0,0.872,0.028,0.696,0.924
f08-d10-t-3.8,1.0,0.952,0.958,0.998,0.006,1.0,0.872,0.024,0.694,0.924
f08-d10-t-4.0,1.0,0.952,0.958,0.998,0.006,1.0,0.872,0.018,0.692,0.924
f08-d10-t-4.2,1.0,0.952,0.958,0.998,0.006,1.0,0.872,0.012,0.69,0.924
f08-d10-t-4.4,1.0,0.952,0.958,0.998,0.006,1.0,0.872,0.008,0.69,0.924
f08-d10-t-4.6,1.0,0.952,0.958,0.998,0.006,1.0,0.872,0.004,0.686,0.924
f08-d10-t-4.8,1.0,0.952,0.958,0.998,0.006,1.0,0.872,0.004,0.686,0.924
f08-d10-t-5.0,1.0,0.952,0.958,0.998,0.006,1.0,0.872,0.002,0.682,0.924
f08-d10-t-5.2,1.0,0.952,0.958,0.998,0.006,1.0,0.872,0.0,0.682,0.924
f08-d10-t-5.4,1.0,0.952,0.958,0.998,0.006,1.0,0.872,0.0,0.682,0.924
f08-d10-t-5.6,1.0,0.952,0.958,0.998,0.006,1.0,0.872,0.0,0.68,0.924
f08-d10-t-5.8,1.0,0.952,0.95,0.998,0.006,1.0,0.868,0.0,0.674,0.924
f08-d10-t-6.0,1.0,0.952,0.926,0.998,0.006,1.0,0.866,0.0,0.668,0.924
f08-d10-t-6.2,1.0,0.952,0.892,0.998,0.006,1.0,0.86,0.0,0.656,0.924
f08-d10-t-6.4,1.0,0.952,0.846,0.998,0.006,1.0,0.844,0.0,0.58,0.924
f08-d10-t-6.6,1.0,0.952,0.82,0.998,0.006,1.0,0.82,0.0,0.478,0.924
f08-d10-t-6.8,1.0,0.952,0.792,0.998,0.004,1.0,0.78,0.0,0.372,0.924
f08-d10-t-7.0,1.0,0.952,0.77,0.998,0.004,1.0,0.726,0.0,0.266,0.924
f08-d10-t-7.2,1.0,0.952,0.738,0.998,0.004,1.0,0.652,0.0,0.174,0.924
f08-d10-t-7.4,1.0,0.952,0.712,0.998,0.002,1.0,0.552,0.0,0.114,0.924
f08-d10-t-7.6,1.0,0.952,0.688,0.998,0.002,1.0,0.486,0.0,0.07,0.924
f08-d10-t-7.8,1.0,0.952,0.668,0.998,0.002,1.0,0.396,0.0,0.042,0.924
f08-d10-t-8.0,1.0,0.952,0.642,0.998,0.002,1.0,0.328,0.0,0.018,0.924
f08-d10-t0.0,1.0,0.952,1.0,0.998,1.0,1.0,0.872,0.664,0.772,0.924
f08-d10-t0.2,1.0,0.952,1.0,0.998,1.0,1.0,0.872,0.69,0.776,0.924
f08-d10-t0.4,1.0,0.952,1.0,0.998,1.0,1.0,0.872,0.698,0.782,0.924
f08-d10-t0.6,1.0,0.952,1.0,0.998,1.0,1.0,0.872,0.722,0.79,0.924
f08-d10-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.944,0.998,1.0
f08-d10-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,1.0,1.0
f08-d10-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,1.0,1.0
f08-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,1.0,1.0
f08-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,1.0,1.0
f08-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,1.0,1.0
f08-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d10-t-0.2,1.0,0.986,1.0,0.998,1.0,1.0,1.0,0.724,1.0,0.918
f09-d10-t-0.4,1.0,0.986,1.0,0.998,1.0,1.0,1.0,0.678,1.0,0.918
f09-d10-t-0.6,1.0,0.986,1.0,0.998,1.0,1.0,1.0,0.654,1.0,0.918
f09-d10-t-0.8,1.0,0.986,1.0,0.998,1.0,1.0,1.0,0.64,1.0,0.918
f09-d10-t-1.0,1.0,0.986,1.0,0.998,0.982,1.0,1.0,0.61,1.0,0.918
f09-d10-t-1.2,1.0,0.986,1.0,0.998,0.918,1.0,1.0,0.554,1.0,0.918
f09-d10-t-1.4,1.0,0.986,1.0,0.998,0.776,1.0,1.0,0.498,1.0,0.918
f09-d10-t-1.6,1.0,0.986,0.996,0.998,0.578,1.0,1.0,0.448,1.0,0.918
f09-d10-t-1.8,1.0,0.986,0.994,0.998,0.38,1.0,1.0,0.386,1.0,0.918
f09-d10-t-2.0,1.0,0.986,0.992,0.998,0.212,1.0,1.0,0.318,1.0,0.918
f09-d10-t-2.2,1.0,0.986,0.988,0.998,0.108,1.0,1.0,0.252,1.0,0.918
f09-d10-t-2.4,1.0,0.986,0.98,0.998,0.058,1.0,1.0,0.194,1.0,0.918
f09-d10-t-2.6,1.0,0.986,0.976,0.998,0.034,1.0,1.0,0.142,1.0,0.918
f09-d10-t-2.8,1.0,0.986,0.976,0.998,0.02,1.0,1.0,0.112,1.0,0.918
f09-d10-t-3.0,1.0,0.986,0.974,0.998,0.014,1.0,1.0,0.086,1.0,0.918
f09-d10-t-3.2,1.0,0.986,0.974,0.998,0.014,1.0,1.0,0.07,1.0,0.918
f09-d10-t-3.4,1.0,0.986,0.974,0.998,0.014,1.0,1.0,0.056,1.0,0.918
f09-d10-t-3.6,1.0,0.986,0.974,0.998,0.014,1.0,1.0,0.038,1.0,0.918
f09-d10-t-3.8,1.0,0.986,0.974,0.998,0.012,1.0,1.0,0.028,1.0,0.918
f09-d10-t-4.0,1.0,0.986,0.974,0.998,0.012,1.0,1.0,0.026,1.0,0.918
f09-d10-t-4.2,1.0,0.986,0.974,0.998,0.012,1.0,1.0,0.022,1.0,0.918
f09-d10-t-4.4,1.0,0.986,0.974,0.998,0.012,1.0,1.0,0.016,1.0,0.918
f09-d10-t-4.6,1.0,0.986,0.974,0.998,0.012,1.0,1.0,0.014,1.0,0.918
f09-d10-t-4.8,1.0,0.986,0.974,0.998,0.012,1.0,1.0,0.008,1.0,0.918
f09-d10-t-5.0,1.0,0.986,0.974,0.998,0.012,1.0,1.0,0.004,1.0,0.918
f09-d10-t-5.2,1.0,0.986,0.974,0.998,0.012,1.0,1.0,0.004,1.0,0.918
f09-d10-t-5.4,1.0,0.986,0.974,0.998,0.012,1.0,1.0,0.002,1.0,0.918
f09-d10-t-5.6,1.0,0.986,0.974,0.998,0.012,1.0,1.0,0.002,1.0,0.918
f09-d10-t-5.8,1.0,0.986,0.974,0.998,0.012,1.0,1.0,0.002,1.0,0.918
f09-d10-t-6.0,1.0,0.986,0.972,0.998,0.012,1.0,1.0,0.002,1.0,0.918
f09-d10-t-6.2,1.0,0.986,0.972,0.998,0.012,1.0,1.0,0.002,1.0,0.918
f09-d10-t-6.4,1.0,0.986,0.972,0.998,0.012,1.0,1.0,0.002,1.0,0.918
f09-d10-t-6.6,1.0,0.986,0.972,0.998,0.012,1.0,1.0,0.0,1.0,0.918
f09-d10-t-6.8,1.0,0.986,0.972,0.998,0.012,1.0,0.95,0.0,0.0,0.918
f09-d10-t-7.0,1.0,0.986,0.972,0.998,0.012,1.0,0.902,0.0,0.0,0.918
f09-d10-t-7.2,1.0,0.986,0.972,0.998,0.012,1.0,0.89,0.0,0.0,0.918
f09-d10-t-7.4,1.0,0.986,0.972,0.998,0.012,1.0,0.89,0.0,0.0,0.918
f09-d10-t-7.6,1.0,0.986,0.972,0.998,0.012,1.0,0.89,0.0,0.0,0.918
f09-d10-t-7.8,1.0,0.986,0.972,0.998,0.012,1.0,0.89,0.0,0.0,0.918
f09-d10-t-8.0,1.0,0.986,0.972,0.998,0.012,1.0,0.888,0.0,0.0,0.918
f09-d10-t0.0,1.0,0.986,1.0,0.998,1.0,1.0,1.0,0.77,1.0,0.918
f09-d10-t0.2,1.0,0.986,1.0,0.998,1.0,1.0,1.0,0.814,1.0,0.918
f09-d10-t0.4,1.0,0.986,1.0,0.998,1.0,1.0,1.0,0.898,1.0,0.918
f09-d10-t0.6,1.0,0.986,1.0,0.998,1.0,1.0,1.0,0.958,1.0,0.918
f09-d10-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d10-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d10-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f10-d10-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.004,1.0,1.0
f10-d10-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.984,0.002,1.0,1.0
f10-d10-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.982,0.0,1.0,1.0
f10-d10-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.982,0.0,1.0,1.0
f10-d10-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.0,1.0,1.0
f10-d10-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.0,1.0,1.0
f10-d10-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.97,0.0,1.0,1.0
f10-d10-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.966,0.0,1.0,1.0
f10-d10-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.934,0.0,1.0,1.0
f10-d10-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.922,0.0,1.0,1.0
f10-d10-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.914,0.0,1.0,1.0
f10-d10-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,0.882,0.0,1.0,1.0
f10-d10-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.826,0.0,1.0,1.0
f10-d10-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,0.792,0.0,1.0,1.0
f10-d10-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.74,0.0,1.0,1.0
f10-d10-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.678,0.0,0.998,1.0
f10-d10-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.638,0.0,0.996,1.0
f10-d10-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.574,0.0,0.996,1.0
f10-d10-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.484,0.0,0.996,1.0
f10-d10-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.434,0.0,0.994,1.0
f10-d10-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.332,0.0,0.988,1.0
f10-d10-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.258,0.0,0.966,1.0
f10-d10-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.188,0.0,0.936,1.0
f10-d10-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.132,0.0,0.908,1.0
f10-d10-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.086,0.0,0.848,1.0
f10-d10-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.056,0.0,0.73,1.0
f10-d10-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,0.028,0.0,0.65,1.0
f10-d10-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,0.016,0.0,0.524,1.0
f10-d10-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.0,0.402,1.0
f10-d10-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.0,0.27,1.0
f10-d10-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.0,0.188,1.0
f10-d10-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.1,1.0
f10-d10-t-6.6,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.052,1.0
f10-d10-t-6.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.02,1.0
f10-d10-t-7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006,1.0
f10-d10-t-7.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
f10-d10-t-7.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
f10-d10-t-7.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
f10-d10-t-7.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
f10-d10-t-8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
f10-d10-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.008,1.0,1.0
f10-d10-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.016,1.0,1.0
f10-d10-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.032,1.0,1.0
f10-d10-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.06,1.0,1.0
f10-d10-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.086,1.0,1.0
f10-d10-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.112,1.0,1.0
f10-d10-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.176,1.0,1.0
f10-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.238,1.0,1.0
f10-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.342,1.0,1.0
f10-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.444,1.0,1.0
f10-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.578,1.0,1.0
f11-d10-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.0,1.0,0.998
f11-d10-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.988,0.0,1.0,0.998
f11-d10-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.984,0.0,1.0,0.998
f11-d10-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.974,0.0,1.0,0.998
f11-d10-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.966,0.0,1.0,0.998
f11-d10-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,1.0,0.998
f11-d10-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.936,0.0,1.0,0.998
f11-d10-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.914,0.0,1.0,0.998
f11-d10-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.0,1.0,0.998
f11-d10-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.848,0.0,1.0,0.998
f11-d10-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.758,0.0,1.0,0.998
f11-d10-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,0.682,0.0,1.0,0.998
f11-d10-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.576,0.0,1.0,0.998
f11-d10-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,0.442,0.0,1.0,0.998
f11-d10-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.362,0.0,0.998,0.998
f11-d10-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.282,0.0,0.988,0.998
f11-d10-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.228,0.0,0.98,0.998
f11-d10-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.184,0.0,0.96,0.998
f11-d10-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.144,0.0,0.916,0.998
f11-d10-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.098,0.0,0.86,0.998
f11-d10-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.062,0.0,0.792,0.998
f11-d10-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.036,0.0,0.686,0.998
f11-d10-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.018,0.0,0.594,0.998
f11-d10-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.008,0.0,0.488,0.998
f11-d10-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.0,0.362,0.998
f11-d10-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.0,0.254,0.998
f11-d10-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.184,0.998
